Episode,Score,Win %,Eps History
31992,7,0.5579832458114529,0.01
31993,-7,0.557965805019848,0.01
31994,9,0.557979621178971,0.01
31995,3,0.5579934364744491,0.01
31996,10,0.5580072509063633,0.01
31997,3,0.5580210644747945,0.01
31998,3,0.5580348771798237,0.01
31999,7,0.5580486890215319,0.01
32000,7,0.5580625,0.01
32001,8,0.5580763101153089,0.01
32002,-3,0.5580588713205424,0.01
32003,3,0.5580726806861857,0.01
32004,-3,0.5580552430946132,0.01
32005,4,0.5580690517106702,0.01
32006,3,0.5580828594638505,0.01
32007,5,0.558096666354235,0.01
32008,-4,0.5580792301924519,0.01
32009,7,0.5580930363335312,0.01
32010,-1,0.5580756013745705,0.01
32011,6,0.558089406766424,0.01
32012,-3,0.5580719730101212,0.01
32013,-3,0.5580545403429856,0.01
32014,5,0.5580683450990191,0.01
32015,9,0.5580821489926597,0.01
32016,-3,0.5580647176411794,0.01
32017,3,0.5580785207858325,0.01
32018,9,0.558092323068274,0.01
32019,8,0.5581061244885849,0.01
32020,-1,0.5580886945658963,0.01
32021,5,0.5581024952375004,0.01
32022,-3,0.5580850665167697,0.01
32023,1,0.5580988664397464,0.01
32024,-1,0.5580814389208094,0.01
32025,-4,0.558064012490242,0.01
32026,4,0.5580778117779305,0.01
32027,-3,0.5580603865488494,0.01
32028,3,0.558074185088048,0.01
32029,-3,0.5580567610602891,0.01
32030,1,0.5580705588510771,0.01
32031,7,0.5580843557803378,0.01
32032,1,0.5580981518481518,0.01
32033,-1,0.558080729247963,0.01
32034,5,0.5580945245676469,0.01
32035,3,0.5581083190260653,0.01
32036,-7,0.5580908977400425,0.01
32037,-1,0.5580734775415925,0.01
32038,-7,0.5580560584306137,0.01
32039,-3,0.558038640407004,0.01
32040,6,0.5580524344569289,0.01
32041,5,0.5580662276458288,0.01
32042,-6,0.558048810935647,0.01
32043,-4,0.5580313953125488,0.01
32044,3,0.5580451878666833,0.01
32045,-5,0.558027773443595,0.01
32046,-1,0.5580103601073457,0.01
32047,-9,0.5579929478578338,0.01
32048,-3,0.5579755366949576,0.01
32049,5,0.5579893288402135,0.01
32050,-1,0.5579719188767551,0.01
32051,-3,0.557954509999688,0.01
32052,-7,0.5579371022089106,0.01
32053,-1,0.557919695504321,0.01
32054,-3,0.5579022898858177,0.01
32055,5,0.5579160817345188,0.01
32056,-7,0.5578986773146993,0.01
32057,7,0.5579124684156347,0.01
32058,-4,0.5578950651943353,0.01
32059,-1,0.5578776630587354,0.01
32060,1,0.5578914535246413,0.01
32061,3,0.5579052431302829,0.01
32062,-3,0.557887842305533,0.01
32063,1,0.5579016311636465,0.01
32064,-1,0.5578842315369261,0.01
32065,-3,0.5578668329954779,0.01
32066,-8,0.5578494355392004,0.01
32067,-3,0.5578320391679921,0.01
32068,-7,0.5578146438817513,0.01
32069,-3,0.5577972496803767,0.01
32070,3,0.5578110383536015,0.01
32071,9,0.5578248261669421,0.01
32072,7,0.5578386131204789,0.01
32073,5,0.5578523992142924,0.01
32074,-5,0.5578350065473592,0.01
32075,7,0.5578487918939984,0.01
32076,-1,0.557831400423993,0.01
32077,-5,0.5578140100383452,0.01
32078,4,0.5578277947502962,0.01
32079,-1,0.5578104055612706,0.01
32080,-3,0.5577930174563591,0.01
32081,9,0.5578068015336181,0.01
32082,-5,0.5577894146250234,0.01
32083,-3,0.5577720288002992,0.01
32084,-3,0.5577546440593443,0.01
32085,-7,0.5577372604020571,0.01
32086,-6,0.5577198778283363,0.01
32087,-1,0.5577024963380809,0.01
32088,-6,0.5576851159311892,0.01
32089,-5,0.5576677366075602,0.01
32090,8,0.5576815207229666,0.01
32091,-11,0.5576641425944969,0.01
32092,-4,0.5576467655490465,0.01
32093,-3,0.5576293895865142,0.01
32094,8,0.5576431731787873,0.01
32095,-1,0.5576257984109675,0.01
32096,1,0.5576395812562313,0.01
32097,2,0.5576533632426707,0.01
32098,1,0.5576671443703658,0.01
32099,1,0.5576809246393969,0.01
32100,-11,0.5576635514018692,0.01
32101,7,0.5576773309242703,0.01
32102,1,0.5576911095881877,0.01
32103,-8,0.5576737376569167,0.01
32104,-1,0.5576563668078744,0.01
32105,-5,0.5576389970409593,0.01
32106,7,0.5576527751822089,0.01
32107,1,0.5576665524651945,0.01
32108,5,0.5576803288899963,0.01
32109,11,0.5576941044566944,0.01
32110,-7,0.5576767362192463,0.01
32111,3,0.5576905110398306,0.01
32112,-3,0.557673143996014,0.01
32113,13,0.5576869180705634,0.01
32114,3,0.557700691287289,0.01
32115,-2,0.557683325548809,0.01
32116,1,0.5576970980196787,0.01
32117,3,0.5577108696329047,0.01
32118,6,0.5577246403885672,0.01
32119,-5,0.5577072760671253,0.01
32120,-3,0.5576899128268992,0.01
32121,1,0.5577036829488496,0.01
32122,5,0.5577174522134363,0.01
32123,9,0.557731220620739,0.01
32124,-1,0.557713858797161,0.01
32125,-5,0.5576964980544747,0.01
32126,3,0.5577102658283011,0.01
32127,1,0.5577240327450431,0.01
32128,5,0.5577377988047809,0.01
32129,1,0.5577515640075944,0.01
32130,3,0.5577653283535636,0.01
32131,6,0.5577790918427686,0.01
32132,-5,0.5577617328519856,0.01
32133,3,0.5577754955964274,0.01
32134,5,0.5577892574842845,0.01
32135,9,0.5578030185156372,0.01
32136,-3,0.5577856609410008,0.01
32137,7,0.5577994212278682,0.01
32138,3,0.5578131806584106,0.01
32139,11,0.5578269392327079,0.01
32140,-1,0.557809583074051,0.01
32141,3,0.5578233409041411,0.01
32142,8,0.5578370978781656,0.01
32143,3,0.5578508539962045,0.01
32144,3,0.5578646092583375,0.01
32145,-1,0.5578472546274693,0.01
32146,-1,0.5578299010763392,0.01
32147,-5,0.5578125486048465,0.01
32148,5,0.55782630334702,0.01
32149,3,0.5578400572335065,0.01
32150,-3,0.5578227060653188,0.01
32151,5,0.5578364592081118,0.01
32152,3,0.5578502114953968,0.01
32153,2,0.557863962927254,0.01
32154,3,0.5578777135037631,0.01
32155,1,0.5578914632250039,0.01
32156,3,0.5579052120910561,0.01
32157,1,0.5579189601019996,0.01
32158,-7,0.5579016107966913,0.01
32159,7,0.5579153580646165,0.01
32160,1,0.5579291044776119,0.01
32161,3,0.5579428500357576,0.01
32162,3,0.5579565947391332,0.01
32163,5,0.5579703385878183,0.01
32164,1,0.5579840815818928,0.01
32165,-7,0.5579667340276698,0.01
32166,5,0.5579804762793011,0.01
32167,5,0.5579942176765008,0.01
32168,1,0.5580079582193485,0.01
32169,-11,0.5579906120799527,0.01
32170,-5,0.5579732670189618,0.01
32171,-4,0.557955923036275,0.01
32172,3,0.5579696630610469,0.01
32173,3,0.557983402231685,0.01
32174,-5,0.5579660595511904,0.01
32175,-4,0.5579487179487179,0.01
32176,-3,0.5579313774241671,0.01
32177,-7,0.5579140379774373,0.01
32178,-1,0.5578966996084281,0.01
32179,-7,0.557879362317039,0.01
32180,-1,0.5578620261031697,0.01
32181,-7,0.5578446909667195,0.01
32182,-6,0.5578273569075881,0.01
32183,3,0.5578410962309294,0.01
32184,-7,0.5578237633606761,0.01
32185,-1,0.5578064315675004,0.01
32186,4,0.5578201702603617,0.01
32187,-1,0.5578028396557616,0.01
32188,-1,0.557785510127998,0.01
32189,3,0.5577992481903756,0.01
32190,-4,0.5577819198508853,0.01
32191,7,0.557795657171259,0.01
32192,-3,0.5577783300198808,0.01
32193,-3,0.557761003944957,0.01
32194,7,0.557774740634901,0.01
32195,6,0.5577884764715018,0.01
32196,0,0.5577711516958629,0.01
32197,-5,0.5577538279963972,0.01
32198,-5,0.5577365053730046,0.01
32199,-1,0.5577191838255846,0.01
32200,3,0.5577329192546584,0.01
32201,1,0.5577466538306264,0.01
32202,5,0.557760387553568,0.01
32203,-2,0.5577430674160793,0.01
32204,-1,0.5577257483542417,0.01
32205,5,0.5577394814469803,0.01
32206,4,0.5577532136868907,0.01
32207,5,0.5577669450740522,0.01
32208,1,0.5577806756085445,0.01
32209,9,0.5577944052904468,0.01
32210,5,0.5578081341198385,0.01
32211,7,0.5578218620967992,0.01
32212,-5,0.5578045448901031,0.01
32213,9,0.5578182721261602,0.01
32214,6,0.5578319985099646,0.01
32215,9,0.5578457240415955,0.01
32216,-1,0.5578284082443506,0.01
32217,4,0.557842133035354,0.01
32218,5,0.5578558569743621,0.01
32219,5,0.5578695800614544,0.01
32220,7,0.5578833022967101,0.01
32221,-3,0.5578659880202352,0.01
32222,-3,0.557848674818447,0.01
32223,-6,0.5578313626912453,0.01
32224,5,0.557845084409136,0.01
32225,5,0.5578588052754073,0.01
32226,-1,0.5578414944454788,0.01
32227,9,0.5578552145716325,0.01
32228,7,0.5578689338463448,0.01
32229,7,0.557882652269695,0.01
32230,3,0.5578963698417624,0.01
32231,-3,0.5578790605317862,0.01
32232,3,0.5578927773641102,0.01
32233,-1,0.5578754692395992,0.01
32234,-5,0.557858162188993,0.01
32235,-1,0.5578408562121917,0.01
32236,7,0.5578545725276088,0.01
32237,1,0.5578682879920588,0.01
32238,8,0.5578820026056207,0.01
32239,5,0.5578957163683738,0.01
32240,-1,0.55787841191067,0.01
32241,3,0.5578921249340901,0.01
32242,7,0.5579058371068792,0.01
32243,4,0.5579195484291164,0.01
32244,-4,0.5579022453789853,0.01
32245,-1,0.5578849434020778,0.01
32246,-5,0.5578676424982943,0.01
32247,-3,0.557850342667535,0.01
32248,0,0.5578330439096998,0.01
32249,-1,0.5578157462246891,0.01
32250,-3,0.5577984496124031,0.01
32251,-1,0.557781154072742,0.01
32252,1,0.5577948654347017,0.01
32253,7,0.5578085759464236,0.01
32254,3,0.5578222856079866,0.01
32255,-4,0.55780499147419,0.01
32256,4,0.5578187003968254,0.01
32257,-7,0.5578014074464457,0.01
32258,1,0.5578151156302312,0.01
32259,-1,0.5577978238631079,0.01
32260,3,0.5578115313081216,0.01
32261,-7,0.5577942407240941,0.01
32262,7,0.5578079474304135,0.01
32263,3,0.5578216532870471,0.01
32264,1,0.5578353582940739,0.01
32265,7,0.557849062451573,0.01
32266,1,0.5578627657596231,0.01
32267,-9,0.5578454768029256,0.01
32268,-6,0.5578281889178133,0.01
32269,3,0.557841891598748,0.01
32270,-8,0.5578246048961885,0.01
32271,7,0.5578383068389576,0.01
32272,-1,0.5578210213187903,0.01
32273,3,0.5578347225234717,0.01
32274,9,0.5578484228790977,0.01
32275,5,0.5578621223857475,0.01
32276,3,0.5578758210434999,0.01
32277,8,0.5578895188524337,0.01
32278,-5,0.5578722349587955,0.01
32279,-7,0.5578549521360637,0.01
32280,-3,0.5578376703841388,0.01
32281,1,0.5578513676775813,0.01
32282,1,0.5578650641224212,0.01
32283,-1,0.5578477836632283,0.01
32284,-5,0.5578305042745633,0.01
32285,1,0.5578442000929225,0.01
32286,-3,0.557826921885647,0.01
32287,-7,0.5578096447486605,0.01
32288,7,0.5578233399405352,0.01
32289,6,0.5578370342841216,0.01
32290,7,0.5578507277794983,0.01
32291,10,0.5578644204267443,0.01
32292,4,0.5578781122259383,0.01
32293,3,0.5578918031771591,0.01
32294,-1,0.5578745277760575,0.01
32295,5,0.557888217990401,0.01
32296,-3,0.5578709437701264,0.01
32297,5,0.55788463324767,0.01
32298,6,0.5578983218775156,0.01
32299,-1,0.5578810489488839,0.01
32300,-5,0.5578637770897833,0.01
32301,-3,0.5578465063001146,0.01
32302,-3,0.5578292365797783,0.01
32303,1,0.5578429248057456,0.01
32304,1,0.5578566121842496,0.01
32305,3,0.5578702987153691,0.01
32306,-5,0.5578530303968303,0.01
32307,-9,0.5578357631473055,0.01
32308,7,0.5578494490528662,0.01
32309,7,0.5578631341112383,0.01
32310,-3,0.5578458681522749,0.01
32311,4,0.5578595524743896,0.01
32312,4,0.5578732359494925,0.01
32313,8,0.5578869185776623,0.01
32314,-11,0.5578696540199295,0.01
32315,5,0.5578833359121151,0.01
32316,5,0.5578970169575442,0.01
32317,-8,0.5578797536900083,0.01
32318,0,0.55786249149081,0.01
32319,3,0.5578761719112596,0.01
32320,3,0.5578898514851485,0.01
32321,9,0.5579035302125553,0.01
32322,6,0.5579172080935586,0.01
32323,5,0.5579308851282369,0.01
32324,3,0.5579445613166687,0.01
32325,-4,0.5579273008507347,0.01
32326,-5,0.5579100414527006,0.01
32327,-7,0.5578927831224673,0.01
32328,9,0.5579064587973274,0.01
32329,-3,0.5578892016455813,0.01
32330,3,0.557902876585215,0.01
32331,-3,0.5578856206117967,0.01
32332,5,0.5578992948162811,0.01
32333,5,0.5579129681749296,0.01
32334,5,0.5579266406878208,0.01
32335,5,0.5579403123550333,0.01
32336,-8,0.5579230578921326,0.01
32337,-1,0.5579058044963973,0.01
32338,-3,0.5578885521677284,0.01
32339,-4,0.5578713009060268,0.01
32340,0,0.5578540507111935,0.01
32341,3,0.5578677220865156,0.01
32342,7,0.5578813926164121,0.01
32343,7,0.5578950623009615,0.01
32344,-1,0.5578778135048231,0.01
32345,3,0.5578914824547844,0.01
32346,3,0.5579051505595746,0.01
32347,9,0.5579188178192722,0.01
32348,-3,0.5579015704216644,0.01
32349,7,0.5579152369470463,0.01
32350,5,0.5579289026275116,0.01
32351,5,0.5579425674631387,0.01
32352,7,0.557956231454006,0.01
32353,-1,0.5579389855654808,0.01
32354,6,0.5579526488224021,0.01
32355,-3,0.5579354041106475,0.01
32356,5,0.5579490666337001,0.01
32357,-6,0.5579318230985567,0.01
32358,5,0.5579454848878176,0.01
32359,3,0.5579591458326895,0.01
32360,9,0.5579728059332509,0.01
32361,-3,0.5579555637959271,0.01
32362,1,0.5579692231629689,0.01
32363,-1,0.5579519822018972,0.01
32364,-3,0.5579347423062663,0.01
32365,-6,0.5579175034759771,0.01
32366,5,0.5579311623308411,0.01
32367,-5,0.5579139246763679,0.01
32368,5,0.5579275827978251,0.01
32369,1,0.5579412400753808,0.01
32370,-3,0.5579240037071362,0.01
32371,5,0.5579376602514596,0.01
32372,-5,0.5579204250586927,0.01
32373,3,0.5579340808698607,0.01
32374,5,0.5579477358374004,0.01
32375,1,0.55796138996139,0.01
32376,7,0.5579750432419076,0.01
32377,-3,0.5579578095561664,0.01
32378,7,0.5579714621038977,0.01
32379,-5,0.5579542295932549,0.01
32380,5,0.5579678814082767,0.01
32381,5,0.5579815323800994,0.01
32382,3,0.5579951825088012,0.01
32383,8,0.55800883179446,0.01
32384,3,0.5580224802371542,0.01
32385,9,0.5580361278369615,0.01
32386,-4,0.5580188970542828,0.01
32387,3,0.558032543921944,0.01
32388,3,0.5580461899468939,0.01
32389,-13,0.5580289604495353,0.01
32390,-8,0.5580117320160544,0.01
32391,-5,0.5579945046463524,0.01
32392,-5,0.557977278340331,0.01
32393,5,0.5579909239650542,0.01
32394,1,0.5580045687472989,0.01
32395,3,0.558018212687143,0.01
32396,1,0.5580318557846647,0.01
32397,-1,0.5580146309843504,0.01
32398,1,0.5580282733502068,0.01
32399,-7,0.5580110497237569,0.01
32400,-6,0.5579938271604938,0.01
32401,5,0.5580074689052807,0.01
32402,-7,0.5579902475155855,0.01
32403,5,0.55800388852884,0.01
32404,1,0.5580175287001605,0.01
32405,1,0.558031168029625,0.01
32406,-5,0.5580139480343146,0.01
32407,3,0.5580275866325176,0.01
32408,11,0.5580412243890397,0.01
32409,7,0.5580548613039588,0.01
32410,3,0.5580684973773526,0.01
32411,3,0.5580821326092993,0.01
32412,-5,0.5580649142292978,0.01
32413,3,0.5580785487304477,0.01
32414,3,0.5580921823903252,0.01
32415,1,0.5581058152090081,0.01
32416,-3,0.5580885982230998,0.01
32417,-5,0.5580713822994108,0.01
32418,3,0.5580850144981183,0.01
32419,8,0.5580986458558252,0.01
32420,-6,0.5580814312152992,0.01
32421,-7,0.558064217636717,0.01
32422,-3,0.5580470051199803,0.01
32423,10,0.5580606359682941,0.01
32424,3,0.5580742659758203,0.01
32425,7,0.5580878951426369,0.01
32426,-1,0.5580706840189971,0.01
32427,-3,0.5580534739568878,0.01
32428,5,0.5580671025040089,0.01
32429,4,0.558080730210614,0.01
32430,9,0.5580943570767808,0.01
32431,5,0.558107983102587,0.01
32432,-3,0.5580907745436606,0.01
32433,-3,0.55807356704591,0.01
32434,-9,0.5580563606092372,0.01
32435,7,0.5580699861260984,0.01
32436,5,0.5580836108028117,0.01
32437,5,0.5580972346394549,0.01
32438,3,0.5581108576361058,0.01
32439,1,0.558124479792842,0.01
32440,2,0.558138101109741,0.01
32441,5,0.5581517215868808,0.01
32442,-3,0.5581345169841564,0.01
32443,-1,0.5581173134420369,0.01
32444,-7,0.5581001109604241,0.01
32445,3,0.5581137309292649,0.01
32446,-5,0.5580965296184429,0.01
32447,1,0.5581101488581379,0.01
32448,-3,0.5580929487179487,0.01
32449,1,0.5581065672285741,0.01
32450,7,0.5581201848998459,0.01
32451,5,0.5581338017318419,0.01
32452,7,0.5581474177246395,0.01
32453,-1,0.558130219086063,0.01
32454,-1,0.5581130215073643,0.01
32455,-7,0.5580958249884456,0.01
32456,7,0.5581094404732561,0.01
32457,3,0.5581230551190807,0.01
32458,-1,0.5581058598804609,0.01
32459,-7,0.5580886657013463,0.01
32460,1,0.5581022797288971,0.01
32461,9,0.5581158929176551,0.01
32462,-5,0.5580987000184832,0.01
32463,5,0.5581123124788221,0.01
32464,3,0.5581259241005422,0.01
32465,7,0.5581395348837209,0.01
32466,-3,0.5581223433746073,0.01
32467,-3,0.5581051529245079,0.01
32468,-7,0.5580879635333251,0.01
32469,-3,0.5580707752009609,0.01
32470,-1,0.5580535879273175,0.01
32471,5,0.5580671984232084,0.01
32472,3,0.5580808080808081,0.01
32473,6,0.558094416900194,0.01
32474,-3,0.5580772310155817,0.01
32475,6,0.5580908391070054,0.01
32476,1,0.5581044463603893,0.01
32477,3,0.5581180527758106,0.01
32478,-4,0.5581008682800666,0.01
32479,-5,0.5580836848425136,0.01
32480,-5,0.5580665024630542,0.01
32481,-5,0.5580493211415904,0.01
32482,-3,0.5580321408780248,0.01
32483,-1,0.5580149616722594,0.01
32484,3,0.5580285679103558,0.01
32485,-1,0.5580113898722487,0.01
32486,-7,0.5579942128917071,0.01
32487,7,0.5580078185120202,0.01
32488,7,0.558021423294755,0.01
32489,1,0.5580350272399889,0.01
32490,1,0.5580486303477993,0.01
32491,-5,0.558031454864424,0.01
32492,10,0.5580450572448603,0.01
32493,-5,0.5580278829286308,0.01
32494,5,0.5580414845817689,0.01
32495,-1,0.5580243114325281,0.01
32496,9,0.5580379123584441,0.01
32497,-6,0.5580207403760347,0.01
32498,-3,0.5580035694504277,0.01
32499,5,0.5580171697590696,0.01
32500,9,0.5580307692307692,0.01
32501,7,0.5580443678656042,0.01
32502,3,0.5580579656636515,0.01
32503,0,0.5580407962341938,0.01
32504,-1,0.5580236278611863,0.01
32505,3,0.5580372250423011,0.01
32506,-6,0.5580200578354765,0.01
32507,-9,0.5580028916848678,0.01
32508,5,0.5580164882490464,0.01
32509,-7,0.5579993232643268,0.01
32510,5,0.5580129191018148,0.01
32511,-4,0.5579957552828273,0.01
32512,-3,0.5579785925196851,0.01
32513,7,0.5579921877402885,0.01
32514,-6,0.5579750261425848,0.01
32515,-5,0.5579578656004921,0.01
32516,0,0.5579407061139131,0.01
32517,5,0.5579543008272596,0.01
32518,-1,0.5579371425056892,0.01
32519,-1,0.5579199852393985,0.01
32520,5,0.5579335793357934,0.01
32521,-1,0.5579164232342179,0.01
32522,-9,0.5578992681876883,0.01
32523,6,0.5579128616671278,0.01
32524,3,0.5579264543106629,0.01
32525,-3,0.5579093005380477,0.01
32526,-1,0.5578921478202054,0.01
32527,5,0.5579057398468964,0.01
32528,5,0.557919331037875,0.01
32529,7,0.5579329213932184,0.01
32530,3,0.5579465109130034,0.01
32531,3,0.5579600995973072,0.01
32532,5,0.5579736874462068,0.01
32533,-3,0.5579565364399225,0.01
32534,3,0.5579701235630418,0.01
32535,-5,0.5579529737206086,0.01
32536,-5,0.5579358249323826,0.01
32537,-8,0.5579186771982666,0.01
32538,-5,0.5579015305181634,0.01
32539,7,0.5579151172439227,0.01
32540,1,0.5579287031346035,0.01
32541,-5,0.5579115577271749,0.01
32542,-1,0.5578944133734866,0.01
32543,-3,0.5578772700734413,0.01
32544,3,0.5578908554572272,0.01
32545,-9,0.5578737133200184,0.01
32546,4,0.5578872979782462,0.01
32547,3,0.5579008818017022,0.01
32548,-8,0.5578837409364631,0.01
32549,-3,0.5578666011244585,0.01
32550,-5,0.5578494623655914,0.01
32551,-6,0.5578323246597646,0.01
32552,-1,0.5578151880068813,0.01
32553,-3,0.5577980524068442,0.01
32554,6,0.5578116360508694,0.01
32555,3,0.5578252188603902,0.01
32556,-10,0.5578080845312692,0.01
32557,-5,0.5577909512547224,0.01
32558,5,0.5578045334480005,0.01
32559,5,0.5578181148069659,0.01
32560,-4,0.5578009828009828,0.01
32561,-3,0.557783851847302,0.01
32562,-7,0.5577667219458264,0.01
32563,-7,0.5577495930964592,0.01
32564,6,0.5577631740572411,0.01
32565,3,0.5577767541839398,0.01
32566,5,0.5577903334766321,0.01
32567,5,0.5578039119353947,0.01
32568,7,0.5578174895603046,0.01
32569,-3,0.5578003623077159,0.01
32570,1,0.55781393920786,0.01
32571,-3,0.5577968131159621,0.01
32572,-3,0.5577796880756478,0.01
32573,-3,0.5577625640868203,0.01
32574,-5,0.557745441149383,0.01
32575,5,0.5577590176515733,0.01
32576,-1,0.5577418958742633,0.01
32577,5,0.5577554716517789,0.01
32578,-3,0.5577383510344405,0.01
32579,3,0.5577519260873569,0.01
32580,-1,0.5577348066298342,0.01
32581,8,0.5577483809582272,0.01
32582,-6,0.5577312626603647,0.01
32583,-1,0.5577141454132523,0.01
32584,-5,0.5576970292167935,0.01
32585,3,0.5577106030382077,0.01
32586,-3,0.5576934880009821,0.01
32587,3,0.5577070610979838,0.01
32588,3,0.5577206333619737,0.01
32589,-7,0.5577035195925005,0.01
32590,-5,0.557686406873274,0.01
32591,5,0.5576999785216777,0.01
32592,3,0.5577135493372607,0.01
32593,-5,0.5576964378854355,0.01
32594,7,0.5577100079769283,0.01
32595,-6,0.5576928976836938,0.01
32596,-3,0.5576757884402994,0.01
32597,-9,0.5576586802466484,0.01
32598,6,0.5576722498312779,0.01
32599,-8,0.5576551427957913,0.01
32600,-5,0.5576380368098159,0.01
32601,1,0.5576516057789639,0.01
32602,-5,0.5576345009508619,0.01
32603,-5,0.5576173971720394,0.01
32604,-3,0.5576002944423997,0.01
32605,7,0.5576138629044625,0.01
32606,-3,0.5575967613322701,0.01
32607,1,0.5576103290704449,0.01
32608,7,0.5576238959764475,0.01
32609,7,0.5576374620503542,0.01
32610,-1,0.5576203618521925,0.01
32611,1,0.5576339272024777,0.01
32612,3,0.5576474917208389,0.01
32613,-1,0.557630392788152,0.01
32614,3,0.5576439565830625,0.01
32615,3,0.5576575195462211,0.01
32616,3,0.5576710816777042,0.01
32617,5,0.5576846429775884,0.01
32618,5,0.5576982034459501,0.01
32619,6,0.5577117630828659,0.01
32620,1,0.5577253218884121,0.01
32621,-5,0.5577082247631894,0.01
32622,-5,0.5576911286861627,0.01
32623,-1,0.5576740336572357,0.01
32624,5,0.5576875919568416,0.01
32625,-7,0.5576704980842911,0.01
32626,5,0.5576840556611291,0.01
32627,5,0.5576976124069023,0.01
32628,8,0.5577111683216869,0.01
32629,1,0.5577247234055595,0.01
32630,3,0.5577382776585964,0.01
32631,7,0.557751831080874,0.01
32632,-9,0.5577347389065948,0.01
32633,5,0.5577482916066558,0.01
32634,5,0.5577618434761292,0.01
32635,5,0.5577753945150912,0.01
32636,-1,0.5577583037136904,0.01
32637,-3,0.5577412139596164,0.01
32638,5,0.5577547643850727,0.01
32639,1,0.5577683139802078,0.01
32640,7,0.557781862745098,0.01
32641,-1,0.5577647743635306,0.01
32642,-7,0.557747687028981,0.01
32643,-7,0.5577306007413534,0.01
32644,-1,0.5577135155005514,0.01
32645,-7,0.5576964313064788,0.01
32646,-5,0.5576793481590394,0.01
32647,-7,0.5576622660581371,0.01
32648,-11,0.5576451850036755,0.01
32649,1,0.557658733805017,0.01
32650,3,0.5576722817764166,0.01
32651,3,0.5576858289179505,0.01
32652,5,0.5576993752296949,0.01
32653,3,0.5577129207117263,0.01
32654,-3,0.5576958412445642,0.01
32655,3,0.5577093860052059,0.01
32656,1,0.5577229299363057,0.01
32657,5,0.5577364730379398,0.01
32658,-9,0.5577193949415151,0.01
32659,-1,0.5577023178909336,0.01
32660,-6,0.5576852418860992,0.01
32661,-9,0.5576681669269159,0.01
32662,3,0.5576817096319883,0.01
32663,9,0.5576952515078223,0.01
32664,-3,0.5576781778104335,0.01
32665,1,0.5576917189652534,0.01
32666,-2,0.5576746464213556,0.01
32667,-7,0.5576575749227048,0.01
32668,-7,0.5576405044692053,0.01
32669,-1,0.557623435060761,0.01
32670,-5,0.5576063666972758,0.01
32671,1,0.5576199075632824,0.01
32672,-1,0.5576028403525954,0.01
32673,-5,0.5575857741866372,0.01
32674,-7,0.5575687090653119,0.01
32675,-3,0.5575516449885234,0.01
32676,-5,0.5575345819561758,0.01
32677,-7,0.5575175199681733,0.01
32678,2,0.5575310606524267,0.01
32679,7,0.5575446005079715,0.01
32680,1,0.5575581395348838,0.01
32681,7,0.5575716777332395,0.01
32682,-1,0.5575546172204884,0.01
32683,3,0.5575681546981611,0.01
32684,4,0.5575816913474483,0.01
32685,-5,0.5575646320942328,0.01
32686,-6,0.5575475738848437,0.01
32687,-1,0.557530516719185,0.01
32688,-5,0.557513460597161,0.01
32689,5,0.557526996849093,0.01
32690,4,0.5575405322728664,0.01
32691,-7,0.5575234774096847,0.01
32692,-4,0.5575064235898691,0.01
32693,1,0.557519958400881,0.01
32694,5,0.5575334923839237,0.01
32695,3,0.5575470255390732,0.01
32696,7,0.5575605578664057,0.01
32697,-5,0.5575435055203841,0.01
32698,9,0.557557037127653,0.01
32699,1,0.5575705679072754,0.01
32700,-1,0.5575535168195719,0.01
32701,-5,0.5575364667747164,0.01
32702,-5,0.5575194177726133,0.01
32703,-6,0.557502369813167,0.01
32704,-6,0.5574853228962818,0.01
32705,-7,0.5574682770218621,0.01
32706,-1,0.5574512321898123,0.01
32707,5,0.5574647628947932,0.01
32708,3,0.5574782927724105,0.01
32709,3,0.5574918218227399,0.01
32710,-1,0.5574747783552431,0.01
32711,0,0.5574577359298095,0.01
32712,1,0.5574712643678161,0.01
32713,6,0.557484791978724,0.01
32714,5,0.5574983187626092,0.01
32715,5,0.5575118447195476,0.01
32716,7,0.5575253698496149,0.01
32717,-1,0.5575083290032705,0.01
32718,-4,0.5574912891986062,0.01
32719,-5,0.5574742504355268,0.01
32720,7,0.5574877750611247,0.01
32721,1,0.5575012988600593,0.01
32722,6,0.5575148218324063,0.01
32723,7,0.5575283439782416,0.01
32724,5,0.5575418652976408,0.01
32725,-1,0.5575248281130634,0.01
32726,-1,0.5575077919696877,0.01
32727,3,0.5575213126776056,0.01
32728,3,0.5575348325592765,0.01
32729,6,0.5575483516147759,0.01
32730,-3,0.5575313168347082,0.01
32731,-1,0.5575142830955363,0.01
32732,-5,0.5574972503971648,0.01
32733,-6,0.5574802187394984,0.01
32734,-3,0.5574631881224414,0.01
32735,7,0.5574767068886513,0.01
32736,3,0.5574902248289345,0.01
32737,1,0.5575037419433668,0.01
32738,-4,0.5574867126886187,0.01
32739,-7,0.5574696844741746,0.01
32740,13,0.5574832009773977,0.01
32741,3,0.5574967166549586,0.01
32742,3,0.557510231506933,0.01
32743,3,0.5575237455333965,0.01
32744,7,0.5575372587344246,0.01
32745,5,0.5575507711100931,0.01
32746,3,0.5575642826604776,0.01
32747,9,0.5575777933856536,0.01
32748,-4,0.5575607670697447,0.01
32749,3,0.5575742770771627,0.01
32750,-3,0.557557251908397,0.01
32751,3,0.5575707611981313,0.01
32752,5,0.5575842696629213,0.01
32753,4,0.5575977773028424,0.01
